"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","AGO","Angola","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","AGO","Angola","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","AGO","Angola","","44 633","44633.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","BDI","Burundi","","1 754 679","1754679.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BDI","Burundi","","725 449","725449.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","BDI","Burundi","","1 243 848","1243848.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","BEN","Benin","","1 321 758","1321758.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BEN","Benin","","1 077 411","1077411.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","BEN","Benin","","1 104 928","1104928.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","BFA","Burkina Faso","","766 374","766374.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BFA","Burkina Faso","","587 248","587248.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","BFA","Burkina Faso","","508 017","508017.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","BWA","Botswana","","83 488","83488.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BWA","Botswana","","154 663","154663.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","BWA","Botswana","","152 560","152560.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","CAF","Central African Republic","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","CAF","Central African Republic","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","CAF","Central African Republic","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","CIV","Cote d'Ivoire","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","CIV","Cote d'Ivoire","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","CIV","Cote d'Ivoire","","193 935","193935.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","CMR","Cameroon","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","CMR","Cameroon","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","CMR","Cameroon","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","COD","Democratic Republic of the Congo","","111 735","111735.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","COD","Democratic Republic of the Congo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","COD","Democratic Republic of the Congo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","COG","Congo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","COG","Congo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","COG","Congo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","COM","Comoros","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","COM","Comoros","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","COM","Comoros","","57 658","57658.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","CPV","Cabo Verde","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","CPV","Cabo Verde","","302 520","302520.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","CPV","Cabo Verde","","233 171","233171.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","DZA","Algeria","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","DZA","Algeria","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","DZA","Algeria","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","ERI","Eritrea","","376 143","376143.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","ERI","Eritrea","","437 194","437194.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","ERI","Eritrea","","466 238","466238.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","ETH","Ethiopia","","10 486 854","10486854.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","ETH","Ethiopia","","7 782 034","7782034.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","ETH","Ethiopia","","6 349 834","6349834.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","GAB","Gabon","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","GAB","Gabon","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","GAB","Gabon","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","GHA","Ghana","","1 855 326","1855326.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","GHA","Ghana","","1 986 408","1986408.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","GHA","Ghana","","2 214 552","2214552.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","GIN","Guinea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","GIN","Guinea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","GIN","Guinea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","GMB","Gambia","","426 788","426788.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","GMB","Gambia","","507 872","507872.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","GMB","Gambia","","477 032","477032.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","GNB","Guinea-Bissau","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","GNB","Guinea-Bissau","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","GNB","Guinea-Bissau","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","GNQ","Equatorial Guinea","","74 416","74416.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","GNQ","Equatorial Guinea","","61 561","61561.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","GNQ","Equatorial Guinea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","KEN","Kenya","","1 833 860","1833860.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","KEN","Kenya","","2 011 860","2011860.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","KEN","Kenya","","1 792 495","1792495.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","LBR","Liberia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","LBR","Liberia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","LBR","Liberia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","MDG","Madagascar","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","MDG","Madagascar","","1 640 183","1640183.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","MDG","Madagascar","","981 936","981936.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","MLI","Mali","","665 581","665581.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","MLI","Mali","","690 793","690793.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","MLI","Mali","","503 043","503043.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","MOZ","Mozambique","","4 211 138","4211138.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","MOZ","Mozambique","","6 303 792","6303792.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","MOZ","Mozambique","","6 880 851","6880851.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","MRT","Mauritania","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","MRT","Mauritania","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","MRT","Mauritania","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","MWI","Malawi","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","MWI","Malawi","","1 456 138","1456138.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","MWI","Malawi","","2 379 659","2379659.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","NAM","Namibia","","549 243","549243.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","NAM","Namibia","","149 306","149306.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","NAM","Namibia","","1 017 366","1017366.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","NER","Niger","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","NER","Niger","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","NER","Niger","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","NGA","Nigeria","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","NGA","Nigeria","","","","","","","",""
