"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","NGA","Nigeria","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","RWA","Rwanda","","1 621 955","1621955.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","RWA","Rwanda","","4 532 103","4532103.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","RWA","Rwanda","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","SEN","Senegal","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","SEN","Senegal","","51 652","51652.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","SEN","Senegal","","793 026","793026.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","SLE","Sierra Leone","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","SLE","Sierra Leone","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","SLE","Sierra Leone","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","SSD","South Sudan","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","SSD","South Sudan","","344 242","344242.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","SSD","South Sudan","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","STP","Sao Tome and Principe","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","STP","Sao Tome and Principe","","53 401","53401.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","STP","Sao Tome and Principe","","69 902","69902.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","SWZ","Eswatini","","39 144","39144.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","SWZ","Eswatini","","15 055","15055.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","SWZ","Eswatini","","53 517","53517.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","TCD","Chad","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","TCD","Chad","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","TCD","Chad","","1 707 286","1707286.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","TGO","Togo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","TGO","Togo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","TGO","Togo","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","TZA","United Republic of Tanzania","","2 842 635","2842635.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","TZA","United Republic of Tanzania","","2 989 048","2989048.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","TZA","United Republic of Tanzania","","2 510 463","2510463.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","UGA","Uganda","","4 436 156","4436156.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","UGA","Uganda","","4 478 754","4478754.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","UGA","Uganda","","4 671 960","4671960.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","ZAF","South Africa","","1 600 747","1600747.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","ZAF","South Africa","","1 477 420","1477420.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","ZAF","South Africa","","1 830 342","1830342.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","ZMB","Zambia","","6 436 719","6436719.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","ZMB","Zambia","","11 767 404","11767404.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","ZMB","Zambia","","11 157 421","11157421.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AFR","Africa","","ZWE","Zimbabwe","","3 020 032","3020032.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AFR","Africa","","ZWE","Zimbabwe","","3 164 344","3164344.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AFR","Africa","","ZWE","Zimbabwe","","3 528 051","3528051.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","ARG","Argentina","","155","155.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","ARG","Argentina","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","ARG","Argentina","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BLZ","Belize","","36 688","36688.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BLZ","Belize","","43 497","43497.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","BLZ","Belize","","45 100","45100.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","2 000","2000.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","29 228","29228.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","29 228","29228.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BRA","Brazil","","99 321","99321.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BRA","Brazil","","84 126","84126.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","BRA","Brazil","","148 897","148897.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","COL","Colombia","","60 000","60000.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","COL","Colombia","","143 320","143320.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","COL","Colombia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","CRI","Costa Rica","","4 095","4095.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","CRI","Costa Rica","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","CRI","Costa Rica","","6 895","6895.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","DOM","Dominican Republic","","36 891","36891.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","DOM","Dominican Republic","","33 226","33226.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","DOM","Dominican Republic","","37 821","37821.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","ECU","Ecuador","","775 884","775884.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","ECU","Ecuador","","698 292","698292.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","ECU","Ecuador","","17 276","17276.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","GTM","Guatemala","","15 358","15358.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","GTM","Guatemala","","4 091","4091.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","GTM","Guatemala","","12 115","12115.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","GUY","Guyana","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","GUY","Guyana","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","GUY","Guyana","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","HND","Honduras","","338 730","338730.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","HND","Honduras","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","HND","Honduras","","109 404","109404.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","HTI","Haiti","","42 130","42130.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","HTI","Haiti","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","HTI","Haiti","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","MEX","Mexico","","85 812","85812.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","MEX","Mexico","","83 581","83581.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","MEX","Mexico","","72 759","72759.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","NIC","Nicaragua","","183 098","183098.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","NIC","Nicaragua","","139 795","139795.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","NIC","Nicaragua","","226 731","226731.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","PAN","Panama","","19 500","19500.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","PAN","Panama","","12 806","12806.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","PAN","Panama","","12 492","12492.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","PER","Peru","","23 420","23420.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","PER","Peru","","59 438","59438.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","PER","Peru","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","PRY","Paraguay","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","PRY","Paraguay","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","PRY","Paraguay","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","SLV","El Salvador","","32 691","32691.00000","","","","",""
