"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","SLV","El Salvador","","23 512","23512.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","SLV","El Salvador","","11 370","11370.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","SUR","Suriname","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","SUR","Suriname","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","SUR","Suriname","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","DJI","Djibouti","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","DJI","Djibouti","","37 663","37663.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","DJI","Djibouti","","28 496","28496.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","117 174","117174.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","64 365","64365.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","73 846","73846.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","PAK","Pakistan","","2 937 767","2937767.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","PAK","Pakistan","","1 657 670","1657670.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","PAK","Pakistan","","120 610","120610.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","242 009","242009.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","225 510","225510.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","129 105","129105.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","SDN","Sudan","","3 830 195","3830195.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","SDN","Sudan","","3 886 652","3886652.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","SDN","Sudan","","3 901 092","3901092.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","SOM","Somalia","","2 120 728","2120728.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","SOM","Somalia","","82 720","82720.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","SOM","Somalia","","283 665","283665.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","YEM","Yemen","","995 328","995328.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","YEM","Yemen","","1 982 284","1982284.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","YEM","Yemen","","762 755","762755.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","BGD","Bangladesh","","72 000","72000.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","BGD","Bangladesh","","98 786","98786.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","BGD","Bangladesh","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","BTN","Bhutan","","76 809","76809.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","BTN","Bhutan","","118 730","118730.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","BTN","Bhutan","","122 406","122406.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","IDN","Indonesia","","305 493","305493.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","IDN","Indonesia","","164 192","164192.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","IDN","Indonesia","","38 332","38332.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","IND","India","","34 290 886","34290886.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","IND","India","","30 363 425","30363425.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","IND","India","","23 950 862","23950862.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","MMR","Myanmar","","14 017","14017.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","MMR","Myanmar","","4 361","4361.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","MMR","Myanmar","","17 381","17381.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","NPL","Nepal","","230 000","230000.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","NPL","Nepal","","263 000","263000.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","NPL","Nepal","","41 235","41235.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","PRK","Democratic People's Republic of Korea","","169 841","169841.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","PRK","Democratic People's Republic of Korea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","PRK","Democratic People's Republic of Korea","","402 861","402861.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","THA","Thailand","","165 580","165580.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","THA","Thailand","","489 105","489105.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","THA","Thailand","","219 162","219162.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","TLS","Timor-Leste","","154 410","154410.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","TLS","Timor-Leste","","175 654","175654.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","TLS","Timor-Leste","","116 949","116949.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","CHN","China","","161 224","161224.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","CHN","China","","206 599","206599.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","CHN","China","","174 619","174619.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","KHM","Cambodia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","KHM","Cambodia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","KHM","Cambodia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","KOR","Republic of Korea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","KOR","Republic of Korea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","KOR","Republic of Korea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","LAO","Lao People's Democratic Republic","","2 052","2052.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","LAO","Lao People's Democratic Republic","","3 333","3333.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","LAO","Lao People's Democratic Republic","","2 333","2333.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","MYS","Malaysia","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","MYS","Malaysia","","323 208","323208.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","MYS","Malaysia","","305 688","305688.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","PHL","Philippines","","1 015 672","1015672.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","PHL","Philippines","","731 696","731696.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","PHL","Philippines","","476 804","476804.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","PNG","Papua New Guinea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","PNG","Papua New Guinea","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","PNG","Papua New Guinea","","200","200.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","SLB","Solomon Islands","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","SLB","Solomon Islands","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","SLB","Solomon Islands","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","VNM","Viet Nam","","319 866","319866.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","VNM","Viet Nam","","696 751","696751.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","VNM","Viet Nam","","433 405","433405.00000","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","VUT","Vanuatu","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","VUT","Vanuatu","","","","","","","",""
"MALARIA_IRS_COVERAGE","Number of people protected from malaria by indoor residual spraying (IRS)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","VUT","Vanuatu","","","","","","","",""
